Source_path,Seed_output_path,top_left_x,top_left_y,bottom_right_x,bottom_right_y
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 3.png,1684,870,1800,1049
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 4.png,2569,680,2687,827
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 5.png,1577,497,1744,713
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 6.png,2095,472,2212,629
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 7.png,2349,438,2457,617
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 1.png,2647,1236,2806,1388
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 2.png,2064,969,2212,1089
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 3.png,1684,870,1800,1049
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 4.png,2569,680,2687,827
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 5.png,1577,497,1744,713
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 6.png,2095,472,2212,629
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 7.png,2349,438,2457,617
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 8.png,1951,293,2080,465
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 1.png,2647,1236,2806,1388
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 2.png,2064,969,2212,1089
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 3.png,1684,870,1800,1049
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 4.png,2569,680,2687,827
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 5.png,1577,497,1744,713
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 6.png,2095,472,2212,629
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 7.png,2349,438,2457,617
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 8.png,1951,293,2080,465
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 9.png,2201,224,2346,410
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 1.png,2689,1406,2925,1598
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 1.png,2689,1406,2925,1598
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 2.png,2246,1229,2427,1492
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 1.png,2689,1406,2925,1598
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 2.png,2246,1229,2427,1492
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 3.png,3214,1217,3265,1315
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 1.png,2689,1406,2925,1598
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 2.png,2246,1229,2427,1492
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 3.png,3214,1217,3265,1315
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 4.png,3129,1087,3332,1368
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 1.png,2689,1406,2925,1598
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 2.png,2246,1229,2427,1492
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 3.png,3214,1217,3265,1315
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 4.png,3129,1087,3332,1368
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 5.png,2554,1000,2695,1202
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 1.png,2689,1406,2925,1598
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 2.png,2246,1229,2427,1492
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 3.png,3214,1217,3265,1315
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 4.png,3129,1087,3332,1368
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 5.png,2554,1000,2695,1202
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 6.png,3292,927,3475,1134
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 1.png,2689,1406,2925,1598
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 2.png,2246,1229,2427,1492
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 3.png,3214,1217,3265,1315
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 4.png,3129,1087,3332,1368
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 5.png,2554,1000,2695,1202
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 6.png,3292,927,3475,1134
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 7.png,2427,806,2611,996
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 1.png,2689,1406,2925,1598
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 2.png,2246,1229,2427,1492
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 3.png,3214,1217,3265,1315
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 4.png,3129,1087,3332,1368
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 5.png,2554,1000,2695,1202
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 6.png,3292,927,3475,1134
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 7.png,2427,806,2611,996
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 8.png,2108,592,2289,831
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 1.png,2689,1406,2925,1598
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 2.png,2246,1229,2427,1492
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 3.png,3214,1217,3265,1315
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 4.png,3129,1087,3332,1368
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 5.png,2554,1000,2695,1202
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 6.png,3292,927,3475,1134
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 7.png,2427,806,2611,996
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 8.png,2108,592,2289,831
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 9.png,0,11,158,329
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 1.png,1924,1359,2114,1539
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 1.png,1924,1359,2114,1539
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 2.png,1616,1014,1811,1214
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 1.png,1924,1359,2114,1539
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 2.png,1616,1014,1811,1214
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 3.png,1603,839,1750,1017
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 1.png,1924,1359,2114,1539
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 2.png,1616,1014,1811,1214
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 3.png,1603,839,1750,1017
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 4.png,862,763,1069,989
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 1.png,1924,1359,2114,1539
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 2.png,1616,1014,1811,1214
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 3.png,1603,839,1750,1017
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 4.png,862,763,1069,989
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 5.png,1119,668,1264,853
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 1.png,1924,1359,2114,1539
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 2.png,1616,1014,1811,1214
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 3.png,1603,839,1750,1017
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 4.png,862,763,1069,989
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 5.png,1119,668,1264,853
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 6.png,1897,634,2041,858
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 1.png,1924,1359,2114,1539
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 2.png,1616,1014,1811,1214
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 3.png,1603,839,1750,1017
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 4.png,862,763,1069,989
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 5.png,1119,668,1264,853
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 6.png,1897,634,2041,858
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 7.png,1540,536,1701,703
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 1.png,1924,1359,2114,1539
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 2.png,1616,1014,1811,1214
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 3.png,1603,839,1750,1017
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 4.png,862,763,1069,989
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 5.png,1119,668,1264,853
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 6.png,1897,634,2041,858
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 7.png,1540,536,1701,703
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 8.png,0,0,106,105
rear_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - rear Segmented Seed 1.png,1650,1011,1812,1252
rear_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - rear Segmented Seed 1.png,1650,1011,1812,1252
rear_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - rear Segmented Seed 2.png,1881,1003,2173,1175
rear_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - rear Segmented Seed 1.png,1650,1011,1812,1252
rear_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - rear Segmented Seed 2.png,1881,1003,2173,1175
rear_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - rear Segmented Seed 3.png,1387,872,1600,1037
rear_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - rear Segmented Seed 1.png,1650,1011,1812,1252
rear_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - rear Segmented Seed 2.png,1881,1003,2173,1175
rear_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - rear Segmented Seed 3.png,1387,872,1600,1037
rear_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - rear Segmented Seed 4.png,1658,827,1842,968
rear_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - rear Segmented Seed 1.png,1650,1011,1812,1252
rear_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - rear Segmented Seed 2.png,1881,1003,2173,1175
rear_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - rear Segmented Seed 3.png,1387,872,1600,1037
rear_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - rear Segmented Seed 4.png,1658,827,1842,968
rear_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - rear Segmented Seed 5.png,2072,712,2252,901
rear_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - rear Segmented Seed 1.png,1650,1011,1812,1252
rear_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - rear Segmented Seed 2.png,1881,1003,2173,1175
rear_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - rear Segmented Seed 3.png,1387,872,1600,1037
rear_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - rear Segmented Seed 4.png,1658,827,1842,968
rear_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - rear Segmented Seed 5.png,2072,712,2252,901
rear_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - rear Segmented Seed 6.png,1797,486,2020,636
rear_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - rear Segmented Seed 1.png,1650,1011,1812,1252
rear_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - rear Segmented Seed 2.png,1881,1003,2173,1175
rear_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - rear Segmented Seed 3.png,1387,872,1600,1037
rear_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - rear Segmented Seed 4.png,1658,827,1842,968
rear_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - rear Segmented Seed 5.png,2072,712,2252,901
rear_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - rear Segmented Seed 6.png,1797,486,2020,636
rear_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - rear Segmented Seed 7.png,1626,389,1820,535
front_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - front Segmented Seed 1.png,854,2493,1020,2746
front_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - front Segmented Seed 1.png,854,2493,1020,2746
front_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - front Segmented Seed 2.png,556,2253,722,2552
front_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - front Segmented Seed 1.png,854,2493,1020,2746
front_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - front Segmented Seed 2.png,556,2253,722,2552
front_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - front Segmented Seed 3.png,1199,2199,1398,2494
front_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - front Segmented Seed 1.png,854,2493,1020,2746
front_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - front Segmented Seed 2.png,556,2253,722,2552
front_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - front Segmented Seed 3.png,1199,2199,1398,2494
front_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - front Segmented Seed 4.png,448,2029,706,2222
front_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - front Segmented Seed 1.png,854,2493,1020,2746
front_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - front Segmented Seed 2.png,556,2253,722,2552
front_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - front Segmented Seed 3.png,1199,2199,1398,2494
front_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - front Segmented Seed 4.png,448,2029,706,2222
front_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - front Segmented Seed 5.png,739,2019,922,2225
front_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - front Segmented Seed 1.png,854,2493,1020,2746
front_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - front Segmented Seed 2.png,556,2253,722,2552
front_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - front Segmented Seed 3.png,1199,2199,1398,2494
front_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - front Segmented Seed 4.png,448,2029,706,2222
front_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - front Segmented Seed 5.png,739,2019,922,2225
front_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - front Segmented Seed 6.png,1368,1930,1579,2224
front_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - front Segmented Seed 1.png,854,2493,1020,2746
front_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - front Segmented Seed 2.png,556,2253,722,2552
front_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - front Segmented Seed 3.png,1199,2199,1398,2494
front_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - front Segmented Seed 4.png,448,2029,706,2222
front_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - front Segmented Seed 5.png,739,2019,922,2225
front_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - front Segmented Seed 6.png,1368,1930,1579,2224
front_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - front Segmented Seed 7.png,685,1728,885,1969
top_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - top Segmented Seed 1.png,1978,1908,2142,2025
top_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - top Segmented Seed 1.png,1978,1908,2142,2025
top_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - top Segmented Seed 2.png,1808,1786,1979,1901
top_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - top Segmented Seed 1.png,1978,1908,2142,2025
top_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - top Segmented Seed 2.png,1808,1786,1979,1901
top_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - top Segmented Seed 3.png,1624,1499,1758,1646
top_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - top Segmented Seed 1.png,1978,1908,2142,2025
top_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - top Segmented Seed 2.png,1808,1786,1979,1901
top_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - top Segmented Seed 3.png,1624,1499,1758,1646
top_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - top Segmented Seed 4.png,1922,1414,2056,1515
top_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - top Segmented Seed 1.png,1978,1908,2142,2025
top_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - top Segmented Seed 2.png,1808,1786,1979,1901
top_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - top Segmented Seed 3.png,1624,1499,1758,1646
top_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - top Segmented Seed 4.png,1922,1414,2056,1515
top_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - top Segmented Seed 5.png,2090,1338,2255,1466
top_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - top Segmented Seed 1.png,1978,1908,2142,2025
top_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - top Segmented Seed 2.png,1808,1786,1979,1901
top_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - top Segmented Seed 3.png,1624,1499,1758,1646
top_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - top Segmented Seed 4.png,1922,1414,2056,1515
top_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - top Segmented Seed 5.png,2090,1338,2255,1466
top_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - top Segmented Seed 6.png,1714,1263,1819,1314
top_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - top Segmented Seed 1.png,1978,1908,2142,2025
top_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - top Segmented Seed 2.png,1808,1786,1979,1901
top_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - top Segmented Seed 3.png,1624,1499,1758,1646
top_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - top Segmented Seed 4.png,1922,1414,2056,1515
top_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - top Segmented Seed 5.png,2090,1338,2255,1466
top_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - top Segmented Seed 6.png,1714,1263,1819,1314
top_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - top Segmented Seed 7.png,1688,1223,1879,1341
top_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - top Segmented Seed 1.png,1978,1908,2142,2025
top_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - top Segmented Seed 2.png,1808,1786,1979,1901
top_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - top Segmented Seed 3.png,1624,1499,1758,1646
top_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - top Segmented Seed 4.png,1922,1414,2056,1515
top_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - top Segmented Seed 5.png,2090,1338,2255,1466
top_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - top Segmented Seed 6.png,1714,1263,1819,1314
top_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - top Segmented Seed 7.png,1688,1223,1879,1341
top_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - top Segmented Seed 8.png,2309,1112,2475,1236
